User-ID,Location,Age,Country
243304,"parma, emilia romagna, italy",21.0,italy
243305,"santa barbara, california, usa",41.0,usa
243312,"ann arbor, michigan, usa",36.0,usa
243320,"aptos, california, usa",56.0,usa
243328,"portland, oregon, usa",33.0,usa
243338,"vic, barcelona, catalunya, spain",27.0,spain
243339,"cambridge, england, united kingdom",22.0,united kingdom
243363,"worcester, massachusetts, usa",37.0,usa
243387,"swannanoa, north carolina, usa",68.0,usa
243429,"south mills, north carolina, usa",48.0,usa
243448,"maplewood, minnesota, usa",62.0,usa
243449,"canby, oregon, usa",37.0,usa
243471,"carmel, indiana, usa",47.0,usa
243488,"seattle, washington, usa",55.0,usa
243491,"keewatin, ontario, canada",43.0,canada
243518,"plantsville, connecticut, usa",49.0,usa
243525,"mesa, ,",41.0,
243544,"dallas, texas, usa",23.0,usa
243548,"martinsried, bayern, germany",38.0,germany
243563,"montague, california, usa",57.0,usa
243571,"malta bend, missouri, usa",60.0,usa
243585,"goodyear, arizona, usa",56.0,usa
243586,"beijing, beijing, china",27.0,china
243607,"austin, texas, usa",28.0,usa
243664,"sydney, new south wales, australia",27.0,australia
243698,"seattle, washington, usa",58.0,usa
243722,"philadelphia, pennsylvania, usa",55.0,usa
243731,"roma, lazio, italy",27.0,italy
243745,"barcelona, catalunya, spain",38.0,spain
243759,"lock haven, pennsylvania, usa",51.0,usa
243768,"basel, basel-stadt, switzerland",59.0,switzerland
243785,"viña del mar, quinta región, chile",31.0,chile
243790,"clinton township, michigan, usa",50.0,usa
243814,"harrisburg, north carolina, usa",41.0,usa
243822,"helsinki, uusimaa, finland",24.0,finland
243838,"erlangen, bayern, germany",31.0,germany
243847,"berlin, berlin, germany",26.0,germany
243848,"zürich, kanton zürich, switzerland",47.0,switzerland
243851,"baltimore, maryland, usa",38.0,usa
243863,"akron, ohio, usa",50.0,usa
243876,"bonn-beuel, nordrhein-westfalen, germany",31.0,germany
243879,"los angeles, california, usa",32.0,usa
243886,"brandon, manitoba, canada",61.0,canada
243888,"st. petersburg, florida, usa",36.0,usa
243895,"n/a, n/a, netherlands",6.0,netherlands
243896,"livermore, california, usa",52.0,usa
243899,"san ildefonso, new mexico, usa",55.0,usa
243917,"philadelphia, pennsylvania, usa",48.0,usa
243929,"chicago, illinois,",63.0,
243930,"montreuil, seine saint-denis, france",43.0,france
243947,"costa mesa, california, usa",43.0,usa
243948,"brisbane, queensland, australia",23.0,australia
243951,"palm desert, california, usa",56.0,usa
243966,"santee, california, usa",18.0,usa
243967,"santee, california, usa",18.0,usa
243984,"st. louis, ,",40.0,
243991,"melbourne, florida, usa",52.0,usa
244002,"alexandria, new hampshire, usa",66.0,usa
244007,"liverpool, england, united kingdom",27.0,united kingdom
244020,"park ridge, illinois, usa",46.0,usa
244067,"kent, washington, usa",39.0,usa
244068,"albuquerque, new mexico, usa",19.0,usa
244070,"long branch, new jersey, usa",47.0,usa
244097,"stewartstown, pennsylvania, usa",50.0,usa
244106,"canton, michigan, usa",55.0,usa
244139,"halle, sachsen-anhalt, germany",32.0,germany
244148,"sidney, new york, usa",40.0,usa
244160,"hamburg, hamburg, germany",36.0,germany
244171,"moline, illinois, usa",51.0,usa
244172,"redlands, california, usa",57.0,usa
244189,"onalaska, wisconsin, usa",35.0,usa
244242,"truckee, california, usa",39.0,usa
244277,"inverness, scotland, united kingdom",44.0,united kingdom
244285,"brandon, manitoba, canada",28.0,canada
244286,"howell, new jersey, usa",22.0,usa
244293,"newnan, georgia, usa",35.0,usa
244298,"wien, wien, austria",38.0,austria
244309,"reading, england, united kingdom",50.0,united kingdom
244314,"weatherford, texas, usa",41.0,usa
244333,"bern, bern, switzerland",53.0,switzerland
244349,"los banos, california, usa",40.0,usa
244359,"worcester, massachusetts, usa",17.0,usa
244375,"pasadena, california, usa",47.0,usa
244400,"west linn, oregon, usa",55.0,usa
244402,"lafayette, louisiana, usa",66.0,usa
244418,"rockhampton, queensland, australia",19.0,australia
244421,"mount vernon, washington, usa",46.0,usa
244422,"norwalk, ohio, usa",17.0,usa
244428,"tulsa, oklahoma, usa",27.0,usa
244445,"paterson, new jersey, usa",30.0,usa
244452,"carmichael, california, usa",61.0,usa
244484,"carson city, nevada, usa",42.0,usa
244485,"manchester, new hampshire, usa",30.0,usa
244486,"tucson, arizona, usa",27.0,usa
244494,"schaumburg, illinois, usa",33.0,usa
244517,"south charleston, west virginia, usa",30.0,usa
244577,"berkley, michigan, usa",49.0,usa
244588,"quesnel, british columbia, canada",45.0,canada
244593,"huntsville, alabama, usa",33.0,usa
244607,"tempe, arizona, usa",41.0,usa
244627,"shelbyville, tennessee, usa",32.0,usa
244657,"chicago, illinois, usa",32.0,usa
244662,"old perlican, newfoundland, canada",29.0,canada
244666,"rotherham, england, united kingdom",31.0,united kingdom
244667,"alpen, nordrhein-westfalen, germany",39.0,germany
244670,"zürich, zürich, switzerland",23.0,switzerland
244676,"fort riley, kansas, usa",24.0,usa
244686,"riverstone, new south wales, australia",46.0,australia
244688,"st. petersburg, florida, usa",26.0,usa
244702,"nashville, tennessee, usa",28.0,usa
244710,"skowhegan, maine, usa",30.0,usa
244719,"lords valley, pennsylvania, usa",73.0,usa
244727,"pierrefonds, quebec, canada",29.0,canada
244736,"forest grove, oregon, usa",23.0,usa
244742,"carbondale, illinois, usa",18.0,usa
244747,"spokane, washington, usa",55.0,usa
244779,"johnson city, tennessee, usa",23.0,usa
244781,"winnipeg, manitoba, canada",32.0,canada
244790,"cheltenham, england, united kingdom",19.0,united kingdom
244804,"palmyra, nebraska, usa",17.0,usa
244814,"seattle, washington, usa",26.0,usa
244823,"north bend, washington, usa",37.0,usa
244833,"maple ridge, british columbia, canada",29.0,canada
244867,"near birmingham, n/a, united kingdom",28.0,united kingdom
244868,"richmond, virginia, usa",27.0,usa
244873,"austin, texas, usa",34.0,usa
244874,"pasadena, california, usa",29.0,usa
244879,"purvis, mississippi, usa",48.0,usa
244881,"toronto, ontario, canada",22.0,canada
244884,"collegeville, pennsylvania, usa",45.0,usa
244890,"hartwell, england, united kingdom",38.0,united kingdom
244892,"nottingham, nottinghamshire, united kingdom",34.0,united kingdom
244895,"swisttal odendorf, nordrhein-westfalen, germany",24.0,germany
244915,"lexington, north carolina, usa",49.0,usa
244923,"swindon, wiltshire, united kingdom",47.0,united kingdom
244964,"basel, basel-stadt, switzerland",32.0,switzerland
244972,"olten, solothurn, switzerland",32.0,switzerland
244980,"zuerich, n/a, switzerland",37.0,switzerland
244986,"milwaukee, wisconsin, usa",35.0,usa
244991,"bristol, england, united kingdom",55.0,united kingdom
244993,"sale, cheshire, united kingdom",27.0,united kingdom
244995,"nottingham, england, united kingdom",30.0,united kingdom
244998,"balmain, new south wales, australia",36.0,australia
245001,"aulnay sous bois, ile de france, france",24.0,france
245003,"brisbane, queensland, australia",25.0,australia
245007,"toronto, ontario, canada",21.0,canada
245029,"kalamazoo, ,",31.0,
245035,"kansas city, missouri, usa",53.0,usa
245058,"decatur, georgia, usa",26.0,usa
245079,"augusta, georgia, usa",31.0,usa
245088,"adams, massachusetts, usa",27.0,usa
245090,"mesa, arizona, usa",22.0,usa
245102,"birmingham, alabama, usa",21.0,usa
245128,"kuching, sarawak, malaysia",23.0,malaysia
245148,"flint, michigan, usa",32.0,usa
245157,"santa monica, ,",53.0,
245161,"amsterdam, alaska, netherlands",25.0,netherlands
245179,"angleton, texas,",28.0,
245182,"mardi, new south wales, australia",35.0,australia
245188,"halifax, nova scotia, canada",55.0,canada
245192,"sydney, new south wales, australia",35.0,australia
245194,"sydney, new south wales, australia",33.0,australia
245215,"college station, texas, usa",44.0,usa
245224,"valbonne, alpes maritimes, france",36.0,france
245257,"flint, michigan, usa",32.0,usa
245270,"adelaide, south australia, australia",30.0,australia
245277,"providence, rhode island, usa",66.0,usa
245281,"montreal, quebec, canada",34.0,canada
245287,"brandon, ,",29.0,
245294,"dormagen, nrw, germany",16.0,germany
245295,"puchong, selangor, malaysia",24.0,malaysia
245303,"neuchâtel, n/a, switzerland",57.0,switzerland
245307,"new plymouth, taranaki, new zealand",49.0,new zealand
245312,"oakland, california, usa",51.0,usa
245320,"madison, wisconsin, usa",50.0,usa
245328,"royal oak, michigan, usa",26.0,usa
245346,"altamonte spring, florida, usa",24.0,usa
245371,"halifax, nova scotia, canada",26.0,canada
245372,"rome, lazio, italy",51.0,italy
245373,"grand rapids, michigan, usa",29.0,usa
245380,"perth, western australia, australia",25.0,australia
245385,"elmira, oregon, usa",55.0,usa
245388,"saugatuck, michigan, usa",22.0,usa
245391,"bellingham, washington, usa",42.0,usa
245410,"san antonio, texas, usa",28.0,usa
245428,"wonthaggi, victoria, australia",20.0,australia
245438,"doylestown, pennsylvania, usa",42.0,usa
245445,"pawtucket, rhode island, usa",23.0,usa
245446,"seaside, california, usa",24.0,usa
245499,"erkrath, nordrhein-westfalen, germany",30.0,germany
245504,"tychy, silesia, poland",19.0,poland
245554,"reynoldsburg, ohio, usa",40.0,usa
245571,"barcelona, catalunya, spain",29.0,spain
245572,"sungnam-si, na/, south korea",28.0,south korea
245578,"medford, new jersey, usa",49.0,usa
245585,"essen, nordrhein-westfalen, germany",29.0,germany
245604,"napa, california, usa",43.0,usa
245607,"penticton, british columbia, canada",41.0,canada
245616,"sacramento, california, usa",28.0,usa
245627,"toronto, ontario, canada",50.0,canada
245633,"padbury, western australia, australia",20.0,australia
245649,"greensboro, north carolina, usa",27.0,usa
245655,"atlanta, georgia, usa",36.0,usa
245660,"swarthmore, pennsylvania, usa",33.0,usa
245666,"paramount, california, usa",34.0,usa
245667,"houston, texas, usa",24.0,usa
245674,"richmond heights, missouri, usa",32.0,usa
245703,"bradford, england, united kingdom",25.0,united kingdom
245729,"abc, bayern, germany",38.0,germany
245739,"elizabethtown, kentucky, usa",29.0,usa
245740,"new brighton, minnesota, usa",42.0,usa
245746,"tacoma, washington, usa",47.0,usa
245754,"rochester, minnesota, usa",53.0,usa
245782,"peru, indiana, usa",35.0,usa
245787,"colchester, england, united kingdom",52.0,united kingdom
245790,"oradea, bihor, romania",16.0,romania
245802,"hamburg, hamburg, germany",40.0,germany
245814,"denver, pennsylvania, usa",49.0,usa
245828,"albuquerque, new mexico, usa",41.0,usa
245851,"rochester, new york, usa",31.0,usa
245852,"toronto, ,",51.0,
245864,"superior, wisconsin, usa",46.0,usa
245867,"pompano beach, florida, usa",35.0,usa
245871,"rockhampton, queensland, australia",39.0,australia
245874,"lisboa, n/a, portugal",25.0,portugal
245877,"paris, ile-de-france, france",28.0,france
245893,"sissach, baselland, switzerland",19.0,switzerland
245917,"homer, alaska, usa",73.0,usa
245922,"rivoli, piemonte, italy",38.0,italy
245925,"sacramento, california, usa",57.0,usa
245927,"edmonton, alberta, canada",47.0,canada
245940,"stevenage, england, united kingdom",22.0,united kingdom
245952,"timaru, canterbury, new zealand",23.0,new zealand
245978,"iowa city, iowa, usa",28.0,usa
246000,"saratoga, california, usa",20.0,usa
246013,"north reading, massachusetts, usa",15.0,usa
246024,"fredericton, new brunswick, canada",21.0,canada
246033,"east moline, illinois, usa",55.0,usa
246036,"buffalo, new york, usa",45.0,usa
246056,"leipzig, sachsen, germany",38.0,germany
246077,"sunland park, new mexico, usa",18.0,usa
246088,"toronto, ontario, canada",67.0,canada
246104,"vancouver, british columbia, canada",31.0,canada
246114,"münchen, bayern, germany",48.0,germany
246153,"milford, pennsylvania, usa",15.0,usa
246156,"eastbourne, england, united kingdom",32.0,united kingdom
246164,"zephyrhills, florida, usa",76.0,usa
246175,"mt. prospect, illinois, usa",35.0,usa
246193,"rancho santa margarita, california, usa",30.0,usa
246196,"euclid, ohio, usa",24.0,usa
246218,"corvallis, oregon, usa",32.0,usa
246220,"glasgow, scotland, united kingdom",35.0,united kingdom
246230,"ofallon, missouri, usa",52.0,usa
246247,"akron, ohio, usa",29.0,usa
246261,"boone, iowa, usa",43.0,usa
246287,"redford twp., michigan, usa",52.0,usa
246304,"manhattan, new york, usa",25.0,usa
246311,"lynnwood, washington, usa",35.0,usa
246313,"tohatchi, new mexico, usa",60.0,usa
246318,"vancouver, british columbia, canada",34.0,canada
246329,"chesterland, ohio, usa",58.0,usa
246333,"memphis, tennessee, usa",31.0,usa
246335,"mcalester, ,",26.0,
246338,"north hollywood, california, usa",33.0,usa
246375,"fresno, california, usa",34.0,usa
246384,"naperville, illinois, usa",42.0,usa
246388,"san bruno, california, usa",26.0,usa
246395,"susanville, california, usa",40.0,usa
246400,"collierville, tennessee, usa",43.0,usa
246408,"rib lake, wisconsin, usa",40.0,usa
246411,"mississauga, ontario, canada",32.0,canada
246412,"penzance, england, united kingdom",30.0,united kingdom
246427,"fort worth, texas, usa",34.0,usa
246437,"killeen, texas, usa",37.0,usa
246439,"san francisco, california, usa",60.0,usa
246449,"perth, ontario, canada",35.0,canada
246468,"berkeley, california, usa",31.0,usa
246470,"kimberling city, missouri, usa",31.0,usa
246475,"honolulu, hawaii, usa",31.0,usa
246478,"ewa beach, hawaii, usa",42.0,usa
246507,"san francisco, california, usa",35.0,usa
246512,"college station, texas, usa",22.0,usa
246513,"virginia beach, virginia, usa",23.0,usa
246528,"cambridge, england, united kingdom",31.0,united kingdom
246531,"tujunga, california, usa",33.0,usa
246537,"toledo, toledo, spain",44.0,spain
246561,"ashby de la launde, lincolnshire, united kingdom",56.0,united kingdom
246582,"bologna, emilia romagna, italy",24.0,italy
246597,"columbus, ohio, usa",32.0,usa
246617,"derby, england, united kingdom",27.0,united kingdom
246621,"huntsville, texas, usa",58.0,usa
246627,"sparta, illinois, usa",37.0,usa
246657,"bendigo, victoria, australia",26.0,australia
246671,"melbourne, victoria, australia",27.0,australia
246678,"london, england, united kingdom",33.0,united kingdom
246691,"north shore city, auckland, new zealand",37.0,new zealand
246711,"nepean, ontario, canada",31.0,canada
246715,"norwich, england, united kingdom",40.0,united kingdom
246716,"decatur, georgia, usa",34.0,usa
246722,"perth, ontario, canada",45.0,canada
246734,"belfast, prince edward island, canada",50.0,canada
246740,"cypress, texas, usa",46.0,usa
246757,"snowmass village, colorado, usa",52.0,usa
246759,"singapore, n/a, singapore",23.0,singapore
246765,"macclefield, england, united kingdom",26.0,united kingdom
246776,"gympie, queensland, australia",21.0,australia
246782,"grebenstein, hessen, germany",26.0,germany
246783,"luzern, luzern, switzerland",47.0,switzerland
246797,"wuppertal, nord rhein westfallen, germany",29.0,germany
246798,"sydney, new south wales, australia",34.0,australia
246820,"encinitas, california, usa",39.0,usa
246842,"macclesfield, cheshire, united kingdom",27.0,united kingdom
246846,"waterloo, ontario, canada",31.0,canada
246863,"melbourne, victoria, australia",24.0,australia
246907,"columbia, south carolina, usa",55.0,usa
246908,"safnern, bern, switzerland",36.0,switzerland
246910,"sycamore, illinois, usa",15.0,usa
246911,"fresno, california, usa",57.0,usa
246921,"manchester, new hampshire, usa",52.0,usa
246933,"durbin, west virginia, usa",67.0,usa
246956,"del mar, california, usa",40.0,usa
246959,"oegstgeest, zuid-holland, netherlands",49.0,netherlands
246995,"harrisburg, illinois, usa",19.0,usa
247002,"burlington, vermont, usa",29.0,usa
247010,"manchester, new hampshire, usa",34.0,usa
247012,"lisboa, n/a, portugal",27.0,portugal
247041,"madrid, madrid, spain",26.0,spain
247055,"daly city, california, usa",25.0,usa
247057,"detroit, michigan, usa",27.0,usa
247076,"edmonton, alberta, canada",46.0,canada
247078,"barcelona, barcelona, spain",36.0,spain
247079,"barcelona, barcelona, spain",36.0,spain
247082,"nürnberg, bayern, germany",21.0,germany
247083,"santarém, santarém, portugal",18.0,portugal
247084,"stuttgart, baden-wuerttemberg, germany",23.0,germany
247099,"bellingham, washington, usa",58.0,usa
247108,"krefeld, nordrhein-westfalen, germany",14.0,germany
247112,"seattle, washington, usa",27.0,usa
247121,"rio de janeiro, rio de janeiro, brazil",18.0,brazil
247129,"kuching, sarawak, malaysia",26.0,malaysia
247132,"leipzig, sachsen, germany",19.0,germany
247134,"vancouver, british columbia, canada",40.0,canada
247140,"glendora, california, usa",32.0,usa
247143,"hamburg, hamburg, germany",37.0,germany
247156,"olesa de montserrat, el montserratí, catalunya",16.0,catalunya
247158,"louisville, kentucky, usa",19.0,usa
247165,"barcelona, catalunya, spain",34.0,spain
247176,"cologne, nordrhein-westfalen, germany",33.0,germany
247211,"yankalilla, south australia, australia",54.0,australia
247220,"berlin, berlin, germany",34.0,germany
